longitude,latitude,NDVI
108.71952166300187,-7.2418428850924945,0.9063117499186059
108.39165716577878,-7.613097863693451,0.8307003103673543
108.1890260681455,-7.524040854188029,0.6140468211923715
108.46033152042988,-7.790089092045532,0.707369182401973
108.95637537458649,-7.037858663983155,0.6146458561421653
108.3022652201045,-7.510486914914947,0.5564157851641819
109.04997189277374,-7.161103921690288,0.8689740469349424
108.37931751124151,-7.3709799102803775,0.391854274255669
108.54498579418951,-7.2708410453599654,0.735602847072873
108.66526120085082,-7.647946303281071,0.8825214928259518
108.60820218209595,-7.596113083210871,0.7812382353717215
108.99053230684787,-7.375291341274063,0.8811513422857212
108.74757414690174,-7.313119775724913,0.8983880834068846
108.79922557826103,-7.160455730584661,0.8902283402666034
108.33405799056526,-7.098470544476089,0.7688359659891314
108.97037232954986,-7.347655192808665,0.7916666629354063
108.64805780473534,-7.15656469009124,0.8429073889401458
108.91709588173187,-7.713303332703629,0.9001919378076725
109.08296260175737,-7.074543962369929,0.5305975344317138
108.32866325483212,-7.45286262718076,0.926116099798239
109.04308104330067,-7.3307354071147675,0.3931034652855106
108.78687461190877,-7.621230682544105,0.3197810822472466
108.34953351840335,-7.620401989571142,0.848331219069772
108.5683852519147,-7.055576636874112,0.7257105126574497
108.33970903260308,-7.302676833047794,0.4088021714318437
108.17598767443782,-7.029172229739004,0.8875717027994947
108.1624812919073,-7.658360646713987,0.8172138517570205
108.97273287312721,-7.393154838620701,0.8658793708605442
108.97915010980097,-7.2069255741831055,0.8496998739733829
109.01328115586534,-7.633842789201063,0.533607662549003
108.7040739921787,-7.595514648987404,0.8750411140158615
108.73872127038616,-7.15605364151659,0.8391787898799351
108.69200377221301,-7.065966103912033,0.8643478256362598
108.68216904624114,-7.429420411906451,0.8922390329400941
109.01534720374333,-7.083140033364009,0.3928761081129555
108.34006271283855,-7.78711323563037,0.6735937869793657
109.02926562190311,-7.691950166915331,0.39241859867785805
108.73029134701223,-7.067025606232347,0.847953222396793
108.13921670732248,-7.026787250894855,0.9063421873455362
108.44667292693094,-7.363734739999476,0.9128193662562415
108.5495637805107,-7.582031172551927,0.7834805765898711
108.55732942661257,-7.582491345823397,0.8739523270150635
108.42822643596413,-7.473733898968736,0.35631992769781173
108.24998705887442,-7.535975811929169,0.8901028949504234
108.84628151560982,-7.440627558913446,0.7701915024931413
108.93263837383654,-7.1299599092044605,0.6832751448326362
108.50934881789598,-7.132592179152504,0.5578262658824028
108.2942721073919,-7.467743687719407,0.8549168534905214
108.54360729673058,-7.260465919597535,0.8918153513129782
109.01614171936758,-7.551968349974183,0.8164930986820503
108.41219030680604,-7.36791591967044,0.8777238204693609
108.93438916538611,-7.128350933490527,0.6966007132144875
108.29074263640088,-7.212615770375919,0.5866537861574274
108.44383185113824,-7.159975297116596,0.8681508996766965
108.76008581208414,-7.231138121455689,0.8721183147624958
108.27831612228994,-7.597509878574494,0.619145297159784
109.07838142080355,-7.628595645372546,0.722300141571481
108.26472771898811,-7.519332689366828,0.6674745652786773
108.79764339871596,-7.400998355523981,0.7912317413548363
108.43246289028315,-7.685226518620043,0.8560171007289861
108.81664530616057,-7.237064373823129,0.8348094716200173
108.37526597713932,-7.690150720209683,0.8370649165012464
108.91153021077406,-7.300205683308425,0.6303265259135064
108.86544517976809,-7.529834176840888,0.6917316738508392
108.36383781643148,-7.512620962036038,0.7995831402099589
108.56821693997236,-7.341883428280653,0.49657955494850803
108.75348928420559,-7.144680468797547,0.8975019348268102
108.43040044544993,-7.819775615420299,0.7974612099286836
108.6699287874113,-7.729917493457334,0.8167679213821274
108.77529400934876,-7.085618894965548,0.8469269466124584
108.9507179726376,-7.141202105603602,0.7525035755658
108.57557860759877,-7.321121939507551,0.6622598402626009
108.34837779444199,-7.17096901144875,0.8404929629333229
109.07303801731666,-7.351544246012445,0.767548166251128
108.61411974207124,-7.603682856712826,0.9051599397519765
108.7199460323968,-7.352173974564544,0.8581463809652911
108.76743822098655,-7.67222188987212,0.8358490552444205
108.37773993531175,-7.056809289411511,0.8753623148500356
108.37335750898232,-7.495267211795763,0.8339060736101157
108.13483996725618,-7.038722381174336,0.8733624462806197
109.05486550253282,-7.290862841839684,0.3539941273181423
108.47979414889498,-7.4520479437190605,0.8488194943955519
108.84035296533256,-7.54820006065724,0.6090110887765966
108.9554530520062,-7.156943470330082,0.7915946897819682
108.5884799737076,-7.515478112761088,0.606096136666952
108.81896036646307,-7.151585555894096,0.4255979590986106
108.54354269202425,-7.575765545859316,0.8552479791213017
108.43029488060917,-7.743434300775777,0.7442143860689501
108.36005311015094,-7.272434947318279,0.8373567153678061
108.2348649989373,-7.24135800117632,0.8737459487683169
108.32250285195015,-7.352076301570474,0.7860451281657385
108.87168108089719,-7.049736909303801,0.511412717391714
109.02322592610845,-7.3063941071748335,0.4187592466780742
108.55673704625501,-7.401323182596438,0.9045362230622047
108.2196697983111,-7.160507222305178,0.7261677868032412
108.78013101937277,-7.042347714755795,0.840909086820123
108.90552362508872,-7.703813054635167,0.8840103262003806
108.5634258767077,-7.277607206192406,0.8854394389188279
108.65685226690489,-7.29059554464201,0.7700764858915802
109.00097921412339,-7.517690061279186,0.8830128176366406
108.58676301970534,-7.3242667395064185,0.7071899472559894
108.43923624860152,-7.596297133525211,0.852299104587606
108.27939093416403,-7.436122116235257,0.8796950059280089
108.21627365566172,-7.019417060332656,0.8725761768851217
108.90992964127176,-7.468411259445942,0.6743309446167717
109.01359140518649,-7.149278798578107,0.8127721254637232
108.910027853315,-7.512594718653713,0.7137670173207515
108.86656261526792,-7.3169889101704415,0.8595928479702778
108.80962575394243,-7.653251273137709,0.7228332639601153
108.40347561860011,-7.4165781479344,0.8663783810185725
108.7915263335112,-7.639816203995548,0.668711659245956
109.05854407834661,-7.389723758819955,0.8486389412267621
108.86116658069388,-7.066978987168296,0.6331592655804277
108.58476997070035,-7.173721920702502,0.7764258494237859
108.93242957907113,-7.566455493616585,0.657499988096533
108.19678547977497,-7.572443528257675,0.8675772022301415
109.0369543869229,-7.146843875001984,0.8401237733979433
108.70578131936409,-7.382707390011981,0.731071590142324
108.67375850817338,-7.119515227217087,0.8950756363405982
108.66992004876586,-7.209409622631171,0.7919135610100247
108.88076572496549,-7.119187203863139,0.8186859008278995
108.25162249455772,-7.5653111259305375,0.7925884811589213
109.09111747315943,-7.521207128975756,0.7699453586452345
108.5942572392521,-7.653642492186359,0.7129439287050058
108.73447393506859,-7.637130796065579,0.9143730938237551
108.74338589679981,-7.065640069190476,0.45786276056883596
108.82630379146256,-7.721091222594252,0.8922558831758954
108.7215368766156,-7.378148523324064,0.8261348084895379
108.9405962139862,-7.714900031114675,0.9132773050905981
108.34078061791645,-7.041195169836308,0.40987219315634793
108.32734736380571,-7.292956991409636,0.8418860344634141
108.94909132454237,-7.381501544345031,0.8105489744022961
108.66682614754973,-7.435777307867961,0.6675574676544108
108.4002100776721,-7.124668653661314,0.8715057589710834
108.89843483937962,-7.1287140047877635,0.6444026302302657
109.00536298511715,-7.02499032265893,0.4861111089552718
108.21027370708723,-7.655968928682569,0.49931414289324233
108.59679115298209,-7.048273684018821,0.5575397037680997
108.4469251436663,-7.135374964523003,0.9011733648217112
108.53974649858328,-7.649986652225904,0.561888190755092
108.76659052831643,-7.210740297757423,0.880450474626513
108.3033499817482,-7.046605154620359,0.6394346876482139
108.97093186361609,-7.54326859744807,0.8361290286064271
108.93876170037292,-7.44151220734881,0.7837710920871434
109.07021812218954,-7.053695526920798,0.702865752684741
108.6593753530323,-7.451031470548366,0.43791067794608823
108.38833602401226,-7.661828871321343,0.829312575919699
108.57987286455827,-7.064423019388146,0.8799431000308834
108.59505850084932,-7.295538636734858,0.863519933598506
108.62993591657506,-7.08855939892087,0.873696248910656
108.92227579238056,-7.563360363162896,0.6619255926424047
108.30203306602054,-7.363019588540734,0.3481160803407641
108.99857531874923,-7.551106885518429,0.840156802915721
108.59361132617576,-7.201787487505094,0.8333607174312866
108.21095808927211,-7.108251602209312,0.8705743963588378
109.09350122609983,-7.229849370620794,0.8573959228067729
109.03212486185053,-7.261751199684915,0.8472727338407321
108.45402988114225,-7.0474226066645755,0.8825417177215346
108.51146581682579,-7.120222421718833,0.8615688803041769
108.28180875958722,-7.53235772115649,0.8042920795379308
108.96320774374504,-7.4404416095945605,0.7654245505273493
108.75300895863704,-7.642904901985349,0.31360110846157824
108.70923267172091,-7.547280551061646,0.4758411301028348
108.45813867781006,-7.785183381742546,0.36902003780592485
108.72369894559775,-7.268164862004161,0.8806800551529527
108.4459142300068,-7.59659286498586,0.8351126925477018
108.42657091019255,-7.3343207927099705,0.8873280700772325
108.31699334234763,-7.386973427913039,0.6719062672237451
108.45568377210417,-7.662137375594607,0.7343538836261762
108.28406950552404,-7.721974394442249,0.7684015953513331
108.64924270758799,-7.075927287460022,0.9088503425352839
108.29977298923002,-7.597246480737951,0.6989795798229361
109.0399493382572,-7.288867048363726,0.7965162292727882
108.93968559013233,-7.374597107799894,0.8513289102782637
108.35061131280757,-7.516338049233238,0.8485069213782991
108.30581869243439,-7.596043019507257,0.7406451673893062
108.2873550238878,-7.190699168852537,0.8495759772314896
108.62618055587741,-7.090480432629933,0.9138961991363991
108.88886477550119,-7.108782201942492,0.3439211279738415
108.58035695428607,-7.468603015804466,0.816939891934014
108.27732966147552,-7.071129942246031,0.8598667563868564
108.634603027873,-7.0649773510669736,0.838013519849494
108.32852699268942,-7.514898518384864,0.8759402919575585
108.9357745028458,-7.311263974017367,0.8203909178852873
108.53248285624804,-7.030012731073835,0.5707055675556953
108.50539480905873,-7.10976609087457,0.5899218127931554
108.6053917791462,-7.67052387432825,0.8144853868740081
108.95277422768383,-7.189555484136956,0.7206954579853602
108.20701986126429,-7.131036431954987,0.7671068412338554
108.65550445288858,-7.596267725428192,0.8936773460817473
108.17762262492163,-7.652347879205651,0.8971603990497927
108.51117427930507,-7.367745427381533,0.8442839994482446
108.59536480228216,-7.061208437632535,0.883691530170662
108.83057394669336,-7.349806537928077,0.6155365256193844
108.68537856812165,-7.488314057569336,0.8765219513018467
108.19337098340827,-7.497758518539879,0.7690721711249366
108.30920612488144,-7.0384140029516535,0.5561873120813146
108.32761387930023,-7.73385373514231,0.812749002986234
108.39488753625609,-7.209925503380926,0.46669627710006
108.34085660770346,-7.077205686005017,0.798791317408827
108.74385591251576,-7.047068493529026,0.3529504688090125
108.84614611531909,-7.664488081255461,0.9006637646265555
